CustomerID,Customer Name,predicted_clv
19340,Renee Dominguez,21239.461703475346
22575,Orlando Blanco,21231.20786777667
15079,Jose Martin,21222.20564329339
22412,Drew Andersen,21214.296367607367
22577,Bryant Sai,21206.368512477937
26585,Alejandro Xu,21194.31684717587
18134,Melody Romero,21191.868376810904
22409,Candace Madan,21181.437222706827
14576,Anna Price,21174.218154352795
11080,Damien Chander,21130.022770231957
13771,Victor Moreno,21096.636645697075
17833,Monique Suarez,21070.857392641396
11100,Latasha Navarro,21069.1688956747
11612,Keith Andersen,21062.58203091054
13794,Mallory Martin,21059.00517439925
12575,Jaclyn Shen,21058.66452135989
16662,Stacey Gao,21050.423455218057
12347,Summer Madan,20985.38954536768
13788,Kari Fernandez,20971.08092016534
14719,Ronnie He,20968.821437706967
12573,Grant Rai,20950.94207115801
15064,Erik Rubio,20939.437185855226
22175,Joy Dominguez,20914.431215633707
12307,Brad She,20906.366439073587
11072,Casey Luo,20849.773840651324
26433,Nelson Rubio,20836.945827824955
12350,Logan Hernandez,20826.403656027764
14195,Clinton Blanco,20813.82747423806
19263,Nina Chande,20810.991326227188
11093,Aimee He,20792.785955372285
19301,Jamie Liu,20790.33439414999
23102,Barbara Zeng,20785.39902460387
12007,Shannon Sun,20780.000693047605
19299,Carrie Browning,20779.18069981752
16404,Raul Nara,20773.22251594389
15100,Brenda Chandra,20748.346342255623
15080,Evelyn Chandra,20737.034124407266
12133,Colleen Xie,20735.508692684452
11095,Chad Kumar,20734.659501158458
11610,Blake Collins,20723.978865234658
18130,Kaitlyn Mitchell,20682.878355950845
19420,Stanley Raman,20628.974249472092
12340,Stacy Diaz,20625.556421641235
26167,Jaclyn Zhao,20621.69328480979
26192,Noah Hill,20605.319458310267
12354,Lance Ortega,20579.90221354481
12281,Janelle Sanchez,20558.415207625138
20468,Olivia Richardson,20540.083343309412
22579,Kara Lal,20517.077024869486
22174,Micah Lu,20516.624430878765
15127,Wesley Yang,20512.4720656496
16197,Heidi Prasad,20511.744357161275
11427,Desiree Dominguez,20482.59897196231
12314,Jill Suarez,20455.4944210026
25981,Isaiah Howard,20448.74905531226
13830,Andrea Cox,20434.25203913576
15924,Omar Wang,20372.115044718958
11849,Faith Reed,20360.672724826934
19278,Willie Sun,20354.978298455855
26161,Wayne Raji,20346.830113758133
19173,Kelli Lal,20343.09058466599
25048,Yolanda Sharma,20337.770478686867
14030,Lawrence Sanz,20314.45367698997
12623,Jesse Sanchez,20306.805923114112
11400,Franklin Raji,20289.756741922716
12588,Tracy Chande,20281.1569665611
11263,Trinity Richardson,20269.36586565482
26162,Toni Malhotra,20267.377011329143
14234,Gina Romero,20258.29492588453
24902,Jill Murphy,20251.56078954258
11480,Colleen Ma,20237.800835390764
12299,Walter Serrano,20217.9124099295
12583,Tyrone Ortega,20215.923639381283
25104,Natalie Parker,20215.92363362634
12581,Kristina Fernandez,20200.590310695192
13584,Isaiah Cox,20197.626996280746
15457,Adriana Martinez,20190.170263117165
12609,Linda Carlson,20184.68734478203
14262,Jon He,20179.382990569982
20163,Krystal Zhang,20157.17946709728
12002,Adriana Lopez,20153.196999801236
14058,Johnny Anand,20126.2296294397
14171,Michele Lal,20124.1422926061
29733,Shannon Elliott,20122.56881505354
13555,Tammy Smith,20117.391363342227
16204,Terrence Anand,20116.419914467795
14033,Melinda Torres,20101.750573256108
19258,Douglas Mehta,20089.292697002507
11997,Kristina Kapoor,20088.974589280773
11991,Frederick Martinez,20087.48133051726
14020,Kristine Dominguez,20057.52890032754
11052,Heidi Lopez,20057.235057040398
14023,Beth Carlson,20048.526692201878
16426,Jorge Ye,20047.88367590294
11969,Randy Xu,20039.449328994542
12384,Jacquelyn Gutierrez,20032.301485723958
16278,Angel Turner,20016.436070802865
24614,Lindsey Raje,20001.817120904998
12131,Randall Dominguez,19989.9973138758
19308,Casey Rai,19984.974327475396
29962,Sharon Looney,19961.979803994498
13685,Briana Torres,19959.57230385236
11998,Donna Sharma,19956.9095880432
12612,Shannon Torres,19924.888445459736
12634,Derrick Ruiz,19907.18469543669
20819,Raymond Madan,19889.174105165446
24661,Madison Jones,19889.174103271253
11615,Dwayne Navarro,19867.688403360076
14308,Marie Ramos,19852.10732602686
17093,Seth Sanchez,19850.303843185993
24309,Ethan Williams,19849.303780978007
13576,Tamara Lal,19830.844562925315
11912,Rachael Sai,19800.565102763576
13644,Kristi Dominguez,19786.46712663329
15055,Patrick Torres,19745.46239324622
11964,Sharon Salavaria,19737.618024540145
11967,Latasha Munoz,19735.302879292958
12460,Dominique Malhotra,19734.95280088259
12526,Michele Suarez,19731.953605916093
13632,Cheryl Munoz,19728.458154026164
14045,Tanya Ramos,19712.655858350332
12577,Francis Sanz,19670.44314473985
12473,Sergio Sai,19654.521154428498
11988,Kathryn Chapman,19650.41876817286
11008,Rob Verhoff,19648.939750337693
30033,Vassar Stern,19556.00651751136
15353,Michele Xu,19553.1080960689
21001,Clinton Gutierrez,19548.207539860694
14214,Robyn Munoz,19524.952159849403
13109,Cheryl Navarro,19517.939163429775
14161,Claudia Li,19515.922359239954
11485,Donald Chandra,19504.72293156248
12584,Brittney Ma,19492.457016513657
24609,Jenny Zhang,19491.04172367829
11917,Roy Sanz,19487.99623346836
11976,Audrey Ramos,19478.822757705177
12559,Emmanuel Lopez,19425.36805735291
14207,José Saraiva,19424.187866524506
13648,Arturo Sharma,19377.66115827961
26033,Danny Vazquez,19374.62780030251
13970,Pedro Rana,19364.561218655366
19438,Shannon Hu,19356.012312742616
17778,Kari Prasad,19354.473873311024
13106,Ebony Munoz,19325.566204816358
13636,Jarrod Rodriguez,19309.893604425422
11898,Angela Henderson,19295.697699451477
11897,Orlando Ashe,19286.530758248162
14976,Randy Hu,19285.492760511646
13958,Diane Martin,19275.779358606003
26015,Gabriel Chow,19212.252395902342
19186,Bob Garcia,19204.836787369593
14426,Madison Hughes,19140.75911274174
13118,Sydney Cook,19139.522821168077
14425,Victor Carlson,19113.5628566748
12300,Adriana Gonzalez,19112.06863271427
13964,Jasmine Lewis,19110.099038807442
12242,Gilbert Liang,19107.51731098287
21379,Colleen Huang,19099.37513922368
13128,Colleen West,19098.437386623224
15121,Brendan Andersen,19087.118357777043
24608,Katrina Nara,19061.543938007508
25944,Ronald Perez,19058.603649033466
15656,Darryl Zhao,19042.166985728134
13160,Willie Xu,19018.889081917536
20984,Sabrina Rubio,19017.776323303606
11896,Frank Carlson,19005.111540476875
13650,Jessie She,18994.525503117144
13647,Armando Alonso,18985.87361766688
12745,Rafael Wu,18973.437605709114
13130,Dalton Miller,18954.948612487562
25958,Alfredo Ortega,18950.189343659422
13129,Joy Ramos,18948.153530935724
27014,Luke Hughes,18923.189445790646
11764,Jessie Ramos,18909.395435080143
16567,Erick Lopez,18898.354641188114
20186,Connor Li,18867.523472251196
25922,Veronica Malhotra,18842.860656567027
14952,Holly Srini,18842.860650023147
15354,Corey Kumar,18833.67072217129
13259,Allen Garcia,18823.74985259608
11048,Jeremy Powell,18817.61272488283
14951,Katie Rai,18816.23572437422
18019,Yolanda Raji,18778.402223777564
15122,Abby Raman,18766.095281798167
11460,Melvin Chande,18763.68705288579
17214,Damien Liu,18737.9209905038
13107,Mary Nelson,18730.078484487512
25948,Christine Stone,18717.827683825144
11171,Jonathan Hill,18710.993902787784
12874,Kirk Nason,18710.592124956074
13069,Adam Green,18698.775559382022
11472,Kenneth Kumar,18684.50735970751
14997,Angel Cooper,18673.888711863117
11751,Victoria Gonzales,18672.5000624312
13123,Kelli Raji,18657.260458361983
14230,Luis Coleman,18653.467289589786
17182,Jessica Patterson,18650.011061512298
14069,Joy Serrano,18615.96829269859
13135,Johnny Rai,18595.54191181723
11453,Stanley Malhotra,18569.639637734956
15688,Chase Gray,18562.418938270792
29638,Rosmarie Carroll,18559.474576930956
12958,Jennifer Campbell,18557.949377262586
12933,Jonathan Hall,18532.12836443339
21002,Carolyn Rodriguez,18515.309226679343
11112,Crystal Wang,18507.44075240494
20992,Julio Serrano,18479.162047937574
13114,Claudia Zhang,18458.14962222497
14275,Arthur Prasad,18441.71645837731
11401,Linda Navarro,18435.77120586374
12859,Evelyn Gonzalez,18422.36328636558
11750,Latoya She,18413.970935064226
13081,Krista Ruiz,18410.03168509517
23859,Megan Anderson,18387.540032807967
25945,Brent Guo,18354.937591034934
13076,Craig Munoz,18311.644929632934
11388,Joseph Martin,18307.35565878206
11756,Linda Ortega,18303.99921492704
25716,Edwin Gao,18252.771774432083
12991,Jésus Serrano,18235.515900711765
12013,Kayla Lewis,18217.410148640138
12014,Devin Sanders,18204.392417093353
11039,Marc Martin,18195.629070861854
20154,Raul Luo,18186.64234538536
14681,Veronica Chandra,18172.27223203725
20812,Preston Prasad,18171.31347156096
12251,Troy Suri,18165.45060324718
20158,Rodney Blanco,18149.46175019828
20426,Johnathan Perez,18106.087390066736
19501,Allison Edwards,18078.873891068255
12005,Gilbert Shen,18076.875090095396
12999,Nichole Shen,18074.316069553304
19439,Franklin Xu,18065.915978737372
16307,Kelli Sun,18059.909236086853
20995,Danny Suarez,18055.197088816825
12998,Mayra Mehta,18043.366785216585
14773,Noah Ross,18035.185692192474
25918,Carly Anand,18030.772469314707
12412,Mackenzie Wright,18018.92248827682
13049,Autumn Wang,18008.906744896358
20156,Jay Madan,17980.909641377675
11931,Marcus Adams,17970.337866049354
20152,Rafael She,17965.138925986947
11447,Jennifer Roberts,17952.54672329839
14055,Alejandro Kumar,17905.141351429193
25920,Orlando Gutierrez,17891.90653093616
30102,Roger Van Houten,17860.93445910942
15693,Isabel Barnes,17799.904041462192
12622,Micheal Rubio,17798.085756720382
14714,Meghan Diaz,17797.04672998125
14880,Jessica Ross,17793.763160720155
16585,Vincent Sun,17787.343921836695
20007,Ashley Alexander,17781.570894966426
11353,Carrie Ortega,17770.567978228304
19763,Roger Lu,17762.12609292019
25936,Deanna Schmidt,17752.6869026268
11027,Jessie Zhao,17713.82687804587
11107,Bianca Lin,17683.702401686645
29971,Robert Lyon,17629.320009373245
15700,Eugene Guo,17612.481496685094
13605,Gerrit Straatsma,17610.063801545577
25718,Terrance Martinez,17597.817388540247
15920,Colin Wu,17596.519733212415
11104,Edgar Sara,17586.34097772304
11621,Leah She,17573.616595822543
20000,Elijah Diaz,17541.186846203433
14667,Olivia Alexander,17507.18955216124
11151,Melinda Gill,17502.360827791985
16199,Terrence Xie,17492.33129181291
12283,Todd Zeng,17452.50350149509
12931,Ann Fernandez,17451.470332057605
19271,Kristopher Fernandez,17447.94375573779
14429,Lacey He,17438.729224077986
13592,Gabriella Collins,17437.47727853834
11124,Ross Jordan,17429.820359885554
12686,Trisha Zhou,17420.69347944609
25919,Dana Ramos,17412.324701327427
11058,Marc Diaz,17409.90729703666
14146,Toni Sara,17396.543593537623
25715,Tabitha Sara,17379.62896283478
12492,Brittany Price,17376.45046681061
12806,Ronnie Zeng,17365.894885526835
28664,Ashlee Sharma,17362.674796905638
13782,Kelli Lu,17360.428954564373
11060,Jon Zhou,17346.243192431728
15932,Tabitha Jimenez,17331.064184909155
12694,Jay Arthur,17326.121257575793
13558,Karen Lu,17323.072790699585
12693,Ruth Gonzalez,17300.21551413863
14286,Kristine Hernandez,17292.131071625103
12676,Michele Madan,17271.4225677162
14846,Kelsey Chande,17267.918601454912
25711,Mario Luo,17266.952038402313
25717,Ernest Guo,17266.95203795183
11733,Kristi Schmidt,17264.233048160702
17985,Cedric Sun,17256.584811492452
28580,Aimee Liu,17245.606087246662
19989,Ethan Thompson,17215.36530129177
29597,Dick Brummer,17208.108614120993
12681,Christy Chow,17183.780238176438
12402,Albert Moreno,17183.437033227572
25822,Julio Navarro,17181.172330385794
19770,Rosa Liang,17177.091383909385
14847,Vadim Sazanovich,17160.947593607096
14494,Cameron Diaz,17134.04063415106
11083,Alyssa Cox,17122.738200441345
18133,Karen Smith,17122.088915248416
11333,Emily Miller,17105.958580034294
12668,Melissa Patterson,17096.25017993926
13777,Manuel Perez,17094.898070823674
18626,Tony Pal,17093.882869887108
14210,Jenny Tang,17091.447046708694
12670,Sarah Martinez,17090.29014405287
18203,Louis Kumar,17084.012724851356
17321,Kate Kumar,17080.163400628044
12145,Brandon Butler,17078.29012317711
12683,Laura Zhou,17062.184374217675
25705,Levi Prasad,17035.022275312902
15077,Dominique Lopez,17014.071634847594
11061,Todd Gao,17013.96224022111
12673,Colin Stone,17010.883424160635
14676,Micah Wang,16982.42902483947
17976,Daisy Carlson,16969.561186899653
19422,Paula Gutierrez,16956.644966992724
12675,Holly Fernandez,16952.532373600905
14984,Regina Vance,16933.218521736915
12381,Johnny Lal,16921.257287948858
12669,Irving Schmidt,16918.022530948147
11054,Deanna Munoz,16896.26302706006
11334,Nicole Brown,16892.94934310931
14325,Crystal Li,16890.741727158944
12339,Clayton Jai,16836.458251231234
11603,Geoffrey Gonzalez,16768.123494581152
12358,Lacey Raje,16747.85352710392
12346,Wesley Gao,16722.560961696265
14316,Leonard Anand,16717.50783102988
11004,Elizabeth Johnson,16675.22219078663
12356,Julia Wood,16671.626411725138
19270,Shawn Shen,16670.36933214943
11568,Alexia Foster,16669.951637858743
13585,Savannah Morris,16640.46252397798
13257,Jon Chander,16631.733920972027
15268,Shannon Wu,16622.781904748834
29812,William Hapke,16594.746237390034
16493,Brenda Fernandez,16587.248819613433
14164,Kari Smith,16581.808427845663
18464,Toni Suri,16566.944096658473
14778,Renee Jimenez,16513.704928915446
12394,Erika Serrano,16505.105283621706
12353,Joe Ramos,16500.40582107154
29495,James Aguilar,16499.95146589128
29514,Emilio Alvaro,16496.147553740102
13551,Jacob Lee,16495.544767909425
19476,Sarah Anderson,16489.1331226197
20716,Kristina Arun,16467.552459113627
11240,Anne Hernandez,16435.4643432939
29391,Ebony Chandra,16425.664370304443
12349,Lacey Yuan,16406.627466445483
14702,Curtis Zimmerman,16387.444078118686
18334,Edwin Ye,16378.734481929003
14415,William Davis,16378.425841762639
13590,Louis Xie,16325.16600995758
18198,Cedric Xu,16311.181105941654
11673,Susan Ye,16301.293693973166
14302,April Beck,16285.392205327178
11005,Julio Ruiz,16258.891775566639
29719,Patricia Doyle,16252.957229075173
11994,Leah Hu,16252.368176406038
11246,Latasha Rubio,16237.299873060545
15213,Briana Martin,16229.318273470795
29518,Sabria Appelbaum,16228.446391016234
29730,Linda Ecoffey,16213.533444367315
12873,Mandar Samant,16201.345644960522
13822,Jay Moyer,16143.556658484575
19454,Roger Sharma,16097.879947340465
29573,Luis Bonifaz,16073.526952906983
14048,Wyatt Mitchell,16022.6984609986
29851,Jean Holloway,16012.230835929055
17734,Leah Sun,15985.264745124125
12088,Lauren Thompson,15961.611722427484
17914,Phillip Suri,15955.779438988493
29398,Bruce Suri,15948.837416175673
14160,Brittney Hu,15938.550772855759
11992,Tonya Chande,15921.507988517145
11989,Kara Anand,15898.628631676353
17725,Daniel Martinez,15897.133942052706
16325,Emma Williams,15894.792255215594
29399,Janet Gomez,15844.798458318555
19955,Jake Gao,15825.710506042571
30085,Doris Traube,15825.5381369703
17925,Bradley Raji,15819.607285601629
17910,Dustin Nara,15819.607285081025
18158,Jeremiah Griffin,15779.25216568842
13973,Bethany Shan,15773.302032493955
17911,Pedro Rodriguez,15771.535943180988
16310,Diana Rubio,15764.202386783243
17921,Karen Li,15733.28870890816
16635,Erick Suri,15716.11540952718
11963,Antonio Patterson,15706.582931177727
11910,Jaclyn Zheng,15706.105031938563
11488,Jermaine Lopez,15674.847355467513
11765,Marc Torres,15646.291973551875
29875,Jay Jamison,15634.130097778661
29662,Jill Christie,15630.985132725804
16392,Kari Raman,15629.238427884495
14680,Marvin Munoz,15575.78212635766
12123,Wesley Liang,15549.498172665652
29623,Chris Cannon,15527.577738199197
21921,Lucas Collins,15467.663627183229
16481,Madison Bryant,15459.539161781573
13697,Jésus Munoz,15447.65733162922
11907,Sarah Garcia,15420.169295320517
11895,Dustin Chander,15378.87524302444
16286,Billy Torres,15378.64072247245
14261,Meredith Subram,15364.90911539341
11893,Orlando Carlson,15345.248206259153
16928,Bryan Stewart,15324.494350718775
17209,Jacqueline James,15323.14370786463
11482,Adrienne Torres,15318.29452561459
15118,Nelson Ortega,15305.306775481564
14181,Adriana Chandra,15273.895353585882
14941,Emma Patterson,15267.97348607112
14263,Nina Lal,15230.920370665843
11242,Larry Munoz,15229.884593707133
15025,Kristi Subram,15220.971544135527
15506,Evan Sanders,15217.956053917633
14224,Tamara She,15212.004056123691
14666,Louis Gao,15192.67782416789
29567,Jackie Blackwell,15172.960388779868
19580,Eddie Sanz,15164.101815877806
14428,Cassie Andersen,15136.425457241829
16528,Dominique Garcia,15110.344240233084
16523,Sandra Huang,15092.768248312126
16521,Tonya She,15075.23309823578
14051,Nathaniel Rivera,15067.066688846386
14062,Madison Clark,15057.864760540435
14063,Patrick Sands,15043.573900492072
11892,Julio Ortega,15041.649357828477
16518,Krystal Holt,15031.572968641887
14225,Alisha Chen,15031.39454217643
11191,Kristi Perez,14972.522862347827
16522,Casey Pal,14962.240351997807
11754,Janet Ortega,14960.276809242538
14216,Edwin Zheng,14926.454628783986
12615,Nathan Hill,14911.272330567042
16517,Katrina Raji,14902.09686542665
29584,Walter Brian,14866.108520139462
11452,Erika Rubio,14858.633250829093
29535,Wayne Banack,14841.13907666828
11717,Marcus Jones,14833.344746325063
11455,Ross Sanz,14832.49463059584
14050,Manuel Lopez,14831.632461806155
14046,Cheryl Sanz,14810.913098158857
11459,Tasha Deng,14805.375781819272
21741,Alexa Sanders,14789.48363430196
13741,Haley Morgan,14739.81159596605
12397,Shaun Chapman,14728.96301562072
29679,Amy Consentino,14710.602724300397
17867,Stephanie Sanchez,14704.041458220543
14047,Linda Alvarez,14702.073881990269
11462,Laura Lin,14699.92644933283
18181,Neil Diaz,14686.641188380074
14284,Wyatt Anderson,14679.12547896844
29826,John Hanson,14653.441715182958
11239,Latoya Goel,14634.691337005996
15598,Tanya Rubio,14613.80678641613
29839,Geneva Hill,14607.093905311327
17191,Gilbert Guo,14558.439810976783
15473,Abigail Jenkins,14547.359200731193
13957,Meredith Munoz,14546.529222914307
11381,Meredith Raman,14443.011422606205
